"configuration","problem","model","data_file","status","time","run","objective"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","205.73","raw","7986"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","205.82","raw","7985"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","205.9","raw","7984"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","205.98","raw","7983"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","206.07","raw","7982"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","206.18","raw","7981"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","206.27","raw","7980"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","206.35","raw","7979"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","206.44","raw","7978"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","206.55","raw","7977"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","206.64","raw","7976"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","206.75","raw","7975"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","206.85","raw","7974"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","206.95","raw","7973"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.05","raw","7972"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.13","raw","7971"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.21","raw","7970"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.32","raw","7969"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.4","raw","7968"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.48","raw","7967"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.57","raw","7966"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.65","raw","7965"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.73","raw","7964"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.83","raw","7963"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","207.91","raw","7962"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.0","raw","7961"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.08","raw","7960"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.16","raw","7959"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.24","raw","7958"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.34","raw","7957"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.42","raw","7956"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.51","raw","7955"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.59","raw","7954"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.67","raw","7953"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.76","raw","7952"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.85","raw","7951"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","208.94","raw","7950"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.02","raw","7949"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.1","raw","7948"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.18","raw","7947"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.27","raw","7946"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.37","raw","7945"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.45","raw","7944"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.53","raw","7943"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.61","raw","7942"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.7","raw","7941"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.78","raw","7940"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.88","raw","7939"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","209.96","raw","7938"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.04","raw","7937"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.12","raw","7936"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.21","raw","7935"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.29","raw","7934"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.39","raw","7933"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.47","raw","7932"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.55","raw","7931"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.64","raw","7930"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.72","raw","7929"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.8","raw","7928"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.9","raw","7927"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","210.98","raw","7926"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.07","raw","7925"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.15","raw","7924"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.23","raw","7923"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.31","raw","7922"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.41","raw","7921"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.5","raw","7920"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.58","raw","7919"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.66","raw","7918"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.74","raw","7917"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.83","raw","7916"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","211.94","raw","7915"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.02","raw","7914"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.1","raw","7913"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.2","raw","7912"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.31","raw","7911"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.39","raw","7910"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.5","raw","7909"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.6","raw","7908"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.7","raw","7907"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.8","raw","7906"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.88","raw","7905"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","212.96","raw","7904"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.07","raw","7903"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.15","raw","7902"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.23","raw","7901"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.31","raw","7900"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.4","raw","7899"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.48","raw","7898"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.58","raw","7897"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.66","raw","7896"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.74","raw","7895"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.82","raw","7894"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.91","raw","7893"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","213.99","raw","7892"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","214.09","raw","7891"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","214.17","raw","7890"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","214.25","raw","7889"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","214.33","raw","7888"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","214.42","raw","7887"
