"configuration","problem","model","data_file","status","time","run","objective"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","4.41","raw","3921"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","4.55","raw","3834"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","4.71","raw","3830"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","4.87","raw","3829"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","5.15","raw","3828"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","5.36","raw","3824"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","5.53","raw","3792"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","5.69","raw","3791"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","5.84","raw","3784"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","6.0","raw","3741"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","6.62","raw","3726"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","6.84","raw","3718"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","7.39","raw","3716"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","8.42","raw","3704"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","8.57","raw","3694"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","8.73","raw","3691"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","12.15","raw","3691"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1000-1407-line1986.dzn","","173.34","raw","2700"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1000-1407-line1986.dzn","","173.36","raw","2700"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.16","raw","3602"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.17","raw","3552"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.19","raw","3527"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.19","raw","3502"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.19","raw","3477"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.19","raw","2777"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.2","raw","2752"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.2","raw","2727"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.2","raw","2702"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.21","raw","2677"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.21","raw","2652"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.21","raw","2627"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","0.21","raw","2602"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","3.38","raw","3675"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","3.58","raw","3539"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","3.88","raw","3532"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.08","raw","3513"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.29","raw","3504"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.48","raw","3500"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.97","raw","3500"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-part-msu3","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","7.04","raw","2456"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-part-msu3","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","7.05","raw","2456"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1303-line1078.dzn","","2.49","raw","1246"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1303-line1078.dzn","","2.5","raw","1246"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","183.8","raw","2125"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","183.83","raw","2125"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-linear-su","tablelayout","TableLayout.mzn","en-1000-1439-line292.dzn","","601.87","raw","3454"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-linear-su","tablelayout","TableLayout.mzn","en-1000-1439-line292.dzn","","601.92","raw","3454"
"chuffed","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","0.2","raw","5703"
"chuffed","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","0.22","raw","5478"
"chuffed","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","0.24","raw","5453"
"chuffed","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","0.24","raw","5428"
"chuffed","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","0.26","raw","5403"
"chuffed","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","0.27","raw","5378"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-msu3","tablelayout","TableLayout.mzn","en-1250-1305-line158.dzn","","603.31","raw","5618"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-msu3","tablelayout","TableLayout.mzn","en-1250-1305-line158.dzn","","603.7","raw","5618"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.19","raw","3600"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.72","raw","3557"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.98","raw","3556"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","5.24","raw","3504"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","5.5","raw","3501"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","5.64","raw","3500"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","5.79","raw","3500"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.5","raw","4248"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.53","raw","3604"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.57","raw","3596"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.6","raw","3478"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.67","raw","3450"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.7","raw","3402"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.73","raw","3386"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.75","raw","3370"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.77","raw","3346"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.8","raw","3331"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.82","raw","3329"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.85","raw","3318"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.88","raw","3270"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.91","raw","3243"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.93","raw","3219"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.96","raw","3139"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","602.62","raw","3139"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-part-msu3","tablelayout","TableLayout.mzn","en-1000-1303-line1078.dzn","","3.4","raw","1246"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-part-msu3","tablelayout","TableLayout.mzn","en-1000-1303-line1078.dzn","","3.43","raw","1246"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","3.74","raw","5428"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","4.62","raw","5416"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","4.91","raw","5410"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","5.15","raw","5403"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","5.43","raw","5392"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","5.66","raw","5384"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","5.95","raw","5383"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","6.18","raw","5378"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","6.97","raw","5378"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","1.99","raw","3333"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.14","raw","2258"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.56","raw","2240"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.66","raw","2196"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.77","raw","2186"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.88","raw","2184"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.97","raw","2183"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.39","raw","2158"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","4.42","raw","2158"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","602.08","raw","2278"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","602.12","raw","2278"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","1.99","raw","3333"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.21","raw","3332"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.31","raw","3331"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.42","raw","3329"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.52","raw","3226"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.62","raw","3028"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.73","raw","2753"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.83","raw","2660"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","2.93","raw","2508"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.03","raw","2422"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.15","raw","2345"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.25","raw","2294"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.35","raw","2289"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.46","raw","2287"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.56","raw","2257"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.66","raw","2254"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.76","raw","2251"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.87","raw","2248"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","3.97","raw","2229"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","4.08","raw","2183"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","5.31","raw","2173"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","5.41","raw","2158"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1407-line976.dzn","","5.51","raw","2158"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","14.25","raw","3500"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","14.29","raw","3500"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1305-line158.dzn","","603.96","raw","5743"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1305-line158.dzn","","604.17","raw","5743"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1305-line158.dzn","","4.23","raw","5668"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1305-line158.dzn","","5.01","raw","5493"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1305-line158.dzn","","5.44","raw","5471"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1305-line158.dzn","","5.8","raw","5446"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1305-line158.dzn","","6.71","raw","5443"
